Country,Inequality of income distribution (ratio),Crime rate (%),Education (%),Unemployment (%),Urban population (%),
Austria,4.11,11.6,11.64,11.7,58.748,
Belgium,3.65,23.9,8.76,10.7,98.079,
Bulgaria,8.01,30.6,15.88,13.8,75.686,
Croatia,4.59,3.8,7.54,9.4,57.553,
Cyprus,4.31,3.6,30.9,7.5,66.821,
Czechia,3.34,14.8,13.76,9.6,74.061,
Denmark,4.00,14.3,5.49,7.3,88.116,
Estonia,5.03,6,8.78,10.7,69.229,
Finland,3.72,20.4,6.8,12.4,85.517,
France,4.42,38.5,4.05,11.8,80.975,
Germany,4.87,16.2,10.03,8.8,77.453,
Greece,5.23,30.3,7.54,19.4,79.715,
Hungary,4.16,9.8,13.06,9.9,71.942,
Ireland,3.92,28.4,19.13,6.4,63.653,
Italy,5.75,14.4,8.23,12,71.039,
Latvia,6.27,11.3,9.58,17.8,68.315,
Lithuania,6.14,7.2,6.07,21.9,68.046,
Luxembourg,4.99,14.5,11.95,8.1,91.453,
Malta,4.69,13.6,10.03,5.6,94.744,
Netherlands,4.15,26.4,7.94,4.6,92.236,
North Macedonia,5.92,6,3.61,21.4,58.482,
Norway,3.78,6.8,13.73,6.7,82.974,
Portugal,4.99,14.9,4.16,6.3,66.31,
Romania,6.62,13.6,5.82,7.9,54.194,
Serbia,6.06,16.2,7.39,9.6,56.446,
Slovakia,3.03,6.8,14.06,27.8,53.76,
Slovenia,3.32,8.9,10.4,9.6,55.118,
Spain,5.77,23.9,15.92,20,80.81,
Sweden,4.12,24.3,13.05,20.7,87.977,
Switzerland,4.89,12.6,9.45,8.6,73.915,
